PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
1630551,Justin Champagnie,Justin,1610612764,WAS,24.0,66,18,48,0.273,21.8,3.5,6.8,0.515,1.2,3.1,0.373,0.8,1.2,0.684,1.8,3.8,5.7,1.0,1.0,1.1,0.7,0.4,1.8,0.9,9.0,-4.3,21.6,8,0,20.3,163,426,26,1307,700,613,739,287,598,689,459,839,807,1010,226,376,308,1052,929,366,335,793,711,1066,678,1351,593,119,77,611,1
1642348,Justin Edwards,Justin,1610612755,PHI,21.0,52,16,36,0.308,25.4,3.8,8.4,0.452,1.4,4.1,0.354,0.7,1.0,0.698,0.9,2.4,3.3,1.6,1.2,1.0,0.4,0.5,2.4,0.8,9.7,-4.8,18.9,1,0,18.8,279,505,109,1257,521,564,559,699,465,471,590,934,889,953,675,829,804,799,747,495,700,544,331,1100,616,1387,712,423,77,694,1
1631171,Justin Lewis,Justin,1610612752,NYK,23.0,4,3,1,0.75,11.8,1.5,2.8,0.545,0.8,1.3,0.6,1.8,1.8,1.0,0.3,3.3,3.5,0.0,0.0,0.0,0.0,0.3,0.5,1.0,5.5,4.3,9.7,0,0,9.8,1288,1117,1376,161,1247,1183,1336,190,832,1118,37,371,572,1,1346,525,742,1503,1495,1440,1346,1029,1463,954,1013,217,1220,653,77,1177,1
1631303,Justin Minaya,Justin,1610612757,POR,26.0,23,10,13,0.435,8.0,0.9,1.8,0.476,0.4,1.1,0.36,0.1,0.3,0.5,0.4,0.6,1.0,0.6,0.3,0.6,0.2,0.0,0.9,0.5,2.3,-0.6,6.3,0,0,5.7,781,750,628,974,1431,1402,1447,529,1093,1156,536,1401,1396,1293,1210,1463,1424,1283,1427,938,1109,1364,1321,1350,1417,815,1397,653,77,1422,1
27803,Justin Moore,Justin,1610612749,MIL,25.0,3,0,3,0.0,5.7,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.3,0.0,0.0,0.7,0.0,0.0,-5.0,2.8,0,0,2.0,1351,1471,1127,1471,1497,1541,1554,1541,1337,1275,1337,1437,1453,1437,1465,1447,1498,1241,1495,1198,1346,1370,1416,1504,1549,1390,1519,653,77,1537,1
203994,Jusuf Nurkić,Jusuf,1610612766,CHA,30.0,51,18,33,0.353,20.8,3.3,6.9,0.477,0.6,2.1,0.305,1.7,2.5,0.664,1.7,6.1,7.8,2.3,1.9,0.8,0.7,0.3,2.5,2.5,8.9,-3.6,24.1,10,0,22.5,284,426,136,1174,748,682,732,518,922,898,912,391,325,1104,271,80,121,534,348,679,335,927,241,381,694,1274,514,98,77,530,2
1642428,KJ Jones II,KJ,1610612751,BKN,24.0,1,0,1,0.0,9.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,3.2,0,0,3.0,1528,1471,1376,1471,1363,1329,1419,348,1337,1471,1337,1437,1453,1437,563,1541,1424,1503,1495,1440,1346,1370,1224,1504,1430,883,1506,653,77,1509,1
1630231,KJ Martin,KJ,1610612762,UTA,24.0,43,11,32,0.256,21.2,2.6,4.7,0.552,0.3,1.3,0.259,0.9,1.1,0.787,0.7,2.2,2.9,1.1,0.6,0.4,0.5,0.5,2.3,0.8,6.4,-3.3,13.7,0,0,12.6,335,703,148,1331,732,858,1022,185,1119,1092,1103,816,861,576,862,897,931,1012,1238,1149,472,661,346,1092,931,1233,984,653,77,1004,2
1642354,KJ Simpson,KJ,1610612766,CHA,22.0,36,3,33,0.083,23.4,2.9,8.4,0.346,0.9,3.6,0.254,1.1,1.4,0.82,1.1,1.9,3.0,3.1,1.6,0.9,0.2,0.5,1.6,2.1,7.8,-7.7,17.9,0,0,17.1,441,1117,136,1468,627,774,563,1337,754,569,1110,644,722,423,534,1015,868,353,520,503,1116,557,912,473,775,1524,775,653,77,777,1
1642105,KJ Williams,KJ,1610612760,OKC,25.0,6,2,4,0.333,18.3,2.0,6.0,0.333,0.8,3.5,0.238,1.2,1.7,0.7,1.3,4.0,5.3,0.5,1.2,0.5,0.5,0.2,2.0,1.5,6.0,-0.8,15.0,0,0,14.7,1143,1199,1053,1197,889,1003,832,1357,791,583,1167,629,604,940,397,333,352,1323,754,999,476,1203,545,701,959,859,924,653,77,900,1
1630539,Kai Jones,Kai,1610612742,DAL,24.0,40,20,20,0.5,11.7,2.2,2.7,0.798,0.0,0.1,0.2,0.6,0.8,0.719,1.0,2.1,3.1,0.6,0.5,0.4,0.6,0.1,1.3,0.7,5.0,-0.5,12.0,1,0,10.6,349,355,379,722,1258,976,1342,10,1333,1425,1224,1037,1052,881,563,924,846,1268,1317,1168,420,1341,1100,1189,1091,805,1063,423,77,1127,2
1629232,Kaiser Gates,Kaiser,1610612753,ORL,28.0,2,2,0,1.0,14.9,1.5,5.0,0.3,1.5,5.0,0.3,1.0,1.0,1.0,0.0,1.5,1.5,1.5,0.5,2.0,0.0,0.0,0.5,1.0,5.5,2.0,15.1,0,0,14.0,1446,1199,1529,1,1056,1183,966,1439,428,326,934,699,893,1,1465,1149,1304,816,1260,27,1346,1370,1463,954,1013,382,923,653,77,934,1
1642492,Kamani Johnson,Kamani,1610612752,NYK,25.0,1,1,0,1.0,13.1,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,11.4,0,0,11.0,1528,1347,1529,1,1161,1329,1283,1357,1337,1471,1337,1437,1453,1437,13,595,163,1503,289,1440,151,1370,1224,954,1430,382,1101,653,77,1089,1
1631410,Kameron Hankerson,Kameron,1610612765,DET,26.0,2,0,2,0.0,4.8,1.0,2.5,0.4,0.5,1.5,0.333,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-6.5,3.1,0,0,3.5,1446,1471,1251,1471,1513,1329,1361,1115,978,1045,714,1437,1453,1437,1067,1541,1517,1503,1495,1440,1346,1370,1539,1504,1388,1489,1509,653,77,1496,1
1626157,Karl-Anthony Towns,Karl-Anthony,1610612752,NYK,29.0,72,46,26,0.639,35.0,8.9,16.9,0.526,2.0,4.7,0.42,4.7,5.7,0.829,2.9,9.8,12.8,3.1,2.7,1.0,0.7,1.2,3.5,4.8,24.4,5.3,46.8,58,1,45.6,100,48,254,353,63,43,83,250,274,384,194,36,36,381,71,9,9,357,130,480,320,71,42,55,43,150,24,4,29,24,1
1631255,Karlo Matković,Karlo,1610612740,NOP,24.0,46,12,34,0.261,18.8,3.3,5.7,0.582,0.5,1.6,0.315,0.9,1.1,0.788,1.5,3.4,4.9,1.2,1.2,0.5,1.0,0.3,2.6,1.1,8.0,-2.2,19.2,4,0,17.8,311,660,128,1326,859,679,885,139,978,1033,863,798,837,569,319,489,429,987,745,961,147,1018,233,927,759,1109,700,208,77,742,1
202695,Kawhi Leonard,Kawhi,1610612746,LAC,34.0,37,26,11,0.703,31.9,8.4,16.8,0.498,2.1,5.1,0.411,2.6,3.3,0.81,0.9,5.0,5.9,3.1,1.9,1.6,0.5,0.3,1.5,3.3,21.5,8.0,37.5,5,0,36.8,420,266,738,215,218,58,84,407,223,316,236,177,196,472,671,197,274,347,332,108,571,961,940,203,82,54,129,181,77,124,1
1630811,Keaton Wallace,Keaton,1610612737,ATL,26.0,36,15,21,0.417,17.5,2.5,5.9,0.421,1.1,3.2,0.36,0.6,0.8,0.75,0.3,1.5,1.8,3.1,1.3,1.1,0.3,0.1,1.5,0.8,6.7,-1.1,16.5,1,1,15.6,441,544,346,1010,929,873,854,976,606,669,543,1027,1076,740,1312,1145,1211,357,635,352,759,1258,933,1093,892,915,843,423,29,850,1
1631099,Keegan Murray,Keegan,1610612758,SAC,24.0,76,36,40,0.474,34.3,4.8,10.8,0.444,2.0,5.9,0.343,0.8,0.9,0.833,1.9,4.8,6.7,1.4,0.8,0.8,0.9,0.4,2.4,1.0,12.4,0.6,26.9,11,0,25.9,60,137,62,874,89,405,377,763,246,211,661,878,972,353,216,229,200,850,1039,650,218,815,297,942,430,596,393,85,77,395,1
1631232,Keion Brooks Jr.,Keion,1610612740,NOP,24.0,18,2,16,0.111,23.1,3.5,7.7,0.453,0.8,3.0,0.278,2.2,2.7,0.833,1.1,2.9,4.0,1.0,0.8,0.6,0.9,0.5,2.2,1.7,10.1,-9.2,20.2,1,0,19.0,879,1199,510,1462,640,616,639,687,791,701,1031,245,286,353,521,648,585,1055,1003,873,207,557,420,603,591,1554,652,423,77,677,1
1642276,Kel'el Ware,Kel'el,1610612748,MIA,21.0,72,35,37,0.486,22.7,4.4,7.8,0.559,0.5,1.8,0.302,1.0,1.4,0.683,1.8,5.7,7.5,1.0,1.0,0.6,1.2,0.3,1.9,1.2,10.3,1.3,25.2,20,0,22.9,100,154,99,856,658,463,624,171,972,977,930,760,696,1011,230,117,137,1138,824,860,125,992,674,873,569,466,467,37,77,509,1
1629640,Keldon Johnson,Keldon,1610612759,SAS,25.0,77,31,46,0.403,23.9,4.8,10.0,0.482,1.1,3.6,0.318,1.9,2.5,0.773,1.5,3.4,4.8,1.6,1.0,0.6,0.3,0.5,1.5,1.8,12.7,-2.8,22.7,3,0,22.1,49,201,36,1034,602,401,426,489,608,576,855,313,323,655,349,490,443,771,833,848,863,642,977,556,406,1177,565,254,77,541,1
203482,Kelly Olynyk,Kelly,1610612740,NOP,34.0,44,12,32,0.273,20.2,3.0,6.1,0.5,0.8,1.8,0.418,1.9,2.5,0.769,1.4,3.3,4.7,2.9,1.7,0.8,0.4,0.3,2.8,2.2,8.7,-1.3,20.5,2,0,19.4,328,660,148,1307,778,726,828,348,832,971,200,329,339,681,368,518,461,390,424,713,626,963,151,463,704,961,638,321,77,656,2
1626162,Kelly Oubre Jr.,Kelly,1610612755,PHI,29.0,60,21,39,0.35,34.6,5.8,12.4,0.47,1.2,4.0,0.293,2.3,3.1,0.751,1.6,4.5,6.1,1.8,1.3,1.5,0.5,1.1,3.0,2.8,15.1,-4.3,29.9,10,0,28.3,216,326,75,1179,78,262,279,579,580,477,975,232,223,739,294,256,249,690,635,121,476,85,85,296,298,1346,302,98,77,335,1
27774,Kenan Blackshear,Kenan,1610612758,SAC,24.0,2,1,1,0.5,5.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.5,0.5,0.0,-3.0,1.6,0,0,1.5,1446,1347,1376,722,1501,1541,1522,1541,1337,1471,1337,1437,1453,1437,1067,1541,1517,1055,1260,1440,1346,1370,941,1296,1549,1189,1547,653,77,1552,1
1631112,Kendall Brown,Kendall,1610612754,IND,22.0,5,1,4,0.2,22.7,3.4,8.2,0.415,0.4,2.0,0.2,2.4,3.4,0.706,0.8,2.4,3.2,2.2,2.4,0.2,0.8,0.6,3.6,3.0,9.6,-0.4,17.3,0,0,17.4,1181,1347,1053,1401,659,642,578,1022,1075,903,1224,217,184,927,774,823,829,548,188,1345,259,445,34,249,629,771,803,653,77,761,1
1630660,Kendric Davis,Kendric,1610612757,POR,26.0,3,2,1,0.667,13.5,0.7,3.3,0.2,0.3,2.0,0.167,1.3,2.0,0.667,0.0,1.7,1.7,3.3,1.7,1.3,0.0,0.0,2.0,2.0,3.0,-7.0,12.3,0,0,11.0,1351,1199,1376,252,1137,1442,1226,1512,1122,903,1276,538,446,1037,1465,1096,1254,309,443,197,1346,1370,545,490,1315,1503,1045,653,77,1089,1
1631113,Kennedy Chandler,Kennedy,1610612757,POR,22.0,5,3,2,0.6,23.8,5.2,10.0,0.52,0.2,1.0,0.2,2.2,3.4,0.647,2.2,3.6,5.8,2.8,1.4,0.6,0.2,1.4,1.8,2.6,12.8,5.8,25.0,0,0,23.2,1181,1117,1251,466,607,337,426,269,1220,1166,1224,250,184,1130,156,422,287,403,584,886,1025,30,712,343,403,126,479,653,77,500,1
1631254,Kenneth Lofton Jr.,Kenneth,1610612762,UTA,22.0,6,4,2,0.667,20.3,2.8,8.0,0.354,0.5,2.5,0.2,2.5,4.0,0.625,0.0,3.8,3.8,2.3,2.8,1.3,0.5,0.3,2.5,3.5,8.7,5.5,19.4,0,0,19.0,1143,1050,1251,252,776,788,599,1316,978,813,1224,196,116,1162,1465,376,651,506,103,197,476,854,257,168,713,134,689,653,77,677,1
1629026,Kenrich Williams,Kenrich,1610612760,OKC,30.0,69,58,11,0.841,16.4,2.5,5.1,0.483,1.0,2.5,0.386,0.4,0.6,0.718,0.9,2.6,3.5,1.4,0.6,0.6,0.1,0.3,1.6,0.8,6.3,4.8,14.4,2,0,13.7,135,7,738,90,978,892,953,481,742,827,371,1193,1229,886,676,768,755,863,1231,865,1171,921,885,1127,938,179,948,321,77,951,1
203484,Kentavious Caldwell-Pope,Kentavious,1610612763,MEM,32.0,77,38,39,0.494,29.6,3.1,7.1,0.439,1.5,4.3,0.342,1.1,1.2,0.863,0.4,1.8,2.2,1.8,0.8,1.3,0.4,0.1,1.8,1.4,8.7,0.1,18.4,0,0,17.6,49,113,75,837,333,716,711,807,457,444,664,681,783,271,1164,1057,1122,703,1026,218,608,1270,736,781,703,670,750,653,77,749,1
1631165,Keon Ellis,Keon,1610612758,SAC,25.0,83,40,43,0.482,24.6,2.9,6.0,0.483,1.7,4.1,0.426,0.9,1.1,0.846,0.7,2.0,2.7,1.6,1.0,1.5,0.8,0.2,2.3,1.3,8.5,0.9,20.1,0,0,19.2,10,94,51,863,558,770,831,483,345,469,180,781,859,311,828,1009,985,764,833,140,252,1185,390,813,728,548,655,653,77,667,1
1630553,Keon Johnson,Keon,1610612751,BKN,23.0,84,28,56,0.333,24.7,3.9,10.0,0.395,1.6,5.1,0.312,1.5,1.9,0.759,0.9,2.9,3.8,2.4,1.5,1.1,0.4,0.9,2.6,1.7,10.9,-4.7,21.9,1,0,21.6,6,239,8,1197,557,545,435,1174,404,319,877,478,506,722,723,646,668,489,530,359,691,179,214,639,531,1373,584,423,77,565,1
1642352,Keshad Johnson,Keshad,1610612748,MIA,24.0,22,15,7,0.682,11.4,1.9,3.4,0.56,0.5,1.1,0.4,0.9,1.4,0.633,0.8,1.9,2.7,0.5,0.4,0.6,0.5,0.4,0.9,1.0,5.1,-0.3,12.0,0,0,11.0,798,544,904,241,1273,1059,1216,169,1043,1148,274,815,729,1150,797,1023,987,1323,1369,848,579,727,1323,1034,1066,749,1065,653,77,1103,1
1641864,Keshawn Justice,Keshawn,1610612762,UTA,25.0,5,3,2,0.6,18.7,2.2,6.8,0.324,1.2,5.2,0.231,0.0,0.0,0.0,0.4,3.0,3.4,1.4,0.6,1.2,0.2,0.4,1.6,0.2,5.6,3.6,15.4,0,0,14.4,1181,1117,1251,466,871,966,742,1404,569,306,1178,1437,1453,1437,1189,595,775,866,1184,274,1025,737,870,1466,1003,254,901,653,77,917,1
1630556,Kessler Edwards,Kessler,1610612742,DAL,24.0,40,17,23,0.425,15.2,1.7,3.4,0.496,0.6,1.4,0.407,0.3,0.3,0.923,0.6,2.3,2.9,1.1,0.4,0.5,0.5,0.2,1.6,0.4,4.2,-4.0,11.8,1,0,10.6,349,457,314,991,1037,1135,1219,415,963,1091,251,1284,1370,132,1027,858,938,1042,1346,1067,476,1192,916,1392,1177,1299,1084,423,77,1127,1
1630653,Keve Aluma,Keve,1610612755,PHI,26.0,8,5,3,0.625,17.9,4.0,6.4,0.627,0.9,2.3,0.389,0.9,1.1,0.778,1.8,3.6,5.4,0.8,1.5,0.5,0.8,0.1,2.1,1.3,9.8,6.8,19.6,0,0,19.3,1077,1010,1127,380,900,520,797,83,777,871,353,805,840,620,248,418,348,1210,536,999,280,1275,476,818,615,88,681,653,77,665,1
27779,Kevin Cross Jr.,Kevin,1610612766,CHA,25.0,3,3,0,1.0,2.9,0.3,1.0,0.333,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.7,3.7,0,0,3.3,1351,1117,1529,1,1565,1518,1522,1357,1122,1364,1,1437,1453,1437,1261,1447,1424,1055,1495,1440,1346,1370,1539,1404,1502,578,1493,653,77,1504,1
201142,Kevin Durant,Kevin,1610612756,PHX,36.0,62,33,29,0.532,36.5,9.5,18.1,0.527,2.6,6.0,0.43,4.9,5.8,0.839,0.4,5.7,6.0,4.2,3.1,0.8,1.2,0.5,1.7,5.3,26.6,-0.6,43.2,5,0,43.5,203,174,201,673,22,16,50,245,121,189,170,33,34,333,1226,121,261,202,63,643,115,547,804,29,20,825,46,181,77,38,1
1628989,Kevin Huerter,Kevin,1610612741,CHI,26.0,69,39,30,0.565,24.3,3.7,8.8,0.425,1.9,5.7,0.338,0.5,0.7,0.714,0.4,2.5,3.0,2.3,1.0,1.0,0.3,0.2,1.8,0.6,9.9,1.5,19.7,0,0,19.6,135,105,188,609,578,578,527,928,288,239,695,1091,1118,894,1162,774,914,533,917,497,759,1127,745,1229,607,447,672,653,77,645,2
1628995,Kevin Knox II,Kevin,1610612744,GSW,25.0,20,16,4,0.8,10.8,2.5,5.2,0.481,0.9,2.6,0.327,1.3,1.6,0.781,0.8,2.3,3.0,0.8,0.5,0.3,0.5,0.3,1.0,1.1,7.1,2.1,13.6,2,0,13.2,836,505,1053,108,1303,873,943,494,785,801,796,572,630,606,805,874,870,1210,1317,1254,590,950,1307,912,845,373,987,321,77,974,1
201567,Kevin Love,Kevin,1610612748,MIA,36.0,23,13,10,0.565,10.9,1.8,5.0,0.357,1.0,2.9,0.358,0.7,1.0,0.696,1.0,3.1,4.1,1.0,0.6,0.7,0.2,0.3,0.9,1.0,5.3,-1.1,13.5,0,0,13.0,781,634,783,609,1298,1104,966,1311,649,730,549,948,893,958,663,575,573,1139,1182,833,1109,1018,1321,1032,1048,917,992,653,77,979,1
1641755,Kevin McCullar Jr.,Kevin,1610612752,NYK,24.0,4,4,0,1.0,7.3,0.5,1.8,0.286,0.0,0.3,0.0,0.5,0.5,1.0,0.0,2.0,2.0,0.5,0.0,0.3,0.3,0.3,1.5,0.8,1.5,-0.5,6.2,0,0,5.0,1288,1050,1529,1,1454,1478,1453,1457,1337,1389,1337,1092,1261,1,1465,949,1155,1323,1495,1292,921,1029,941,1150,1476,793,1403,653,77,1444,1
1641893,Kevin Obanor,Kevin,1610612740,NOP,26.0,3,0,3,0.0,9.4,0.7,1.3,0.5,0.0,0.3,0.0,1.0,2.0,0.5,0.7,2.0,2.7,0.3,1.3,0.0,0.3,0.0,1.7,1.0,2.3,-1.0,5.7,0,0,6.0,1351,1471,1127,1471,1362,1442,1499,348,1337,1364,1337,699,446,1293,890,949,989,1415,635,1440,759,1370,812,954,1407,883,1430,653,77,1403,1
1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,25.0,75,43,32,0.573,19.8,3.9,8.7,0.449,0.7,2.4,0.311,1.7,2.3,0.769,0.6,3.1,3.7,3.4,1.8,1.1,0.2,0.6,1.6,1.9,10.3,0.4,21.8,2,1,20.6,68,75,148,578,803,551,534,713,849,847,884,379,395,671,1016,563,686,295,383,354,1111,410,890,528,570,634,588,321,29,600,2
1630284,Kevon Harris,Kevon,1610612763,MEM,28.0,2,1,1,0.5,16.4,1.0,4.0,0.25,1.0,3.5,0.286,0.0,0.0,0.0,0.0,2.0,2.0,2.5,2.0,0.0,0.5,0.5,3.0,1.5,3.0,0.0,8.7,0,0,9.5,1446,1347,1376,722,979,1329,1113,1484,662,583,991,1437,1453,1437,1465,949,1155,459,289,1440,476,557,85,701,1315,691,1279,653,77,1197,1
1626172,Kevon Looney,Kevon,1610612744,GSW,29.0,76,45,31,0.592,15.0,1.9,3.7,0.514,0.0,0.1,0.4,0.7,1.3,0.566,2.4,3.6,6.1,1.6,0.5,0.6,0.5,0.2,2.0,1.1,4.5,1.5,16.9,2,0,14.4,60,58,168,522,1045,1069,1177,292,1331,1446,274,916,759,1259,122,417,254,801,1257,884,542,1094,540,911,1134,444,824,321,77,921,1
1641749,Keyontae Johnson,Keyontae,1610612760,OKC,25.0,7,2,5,0.286,23.8,3.6,8.9,0.403,0.0,1.1,0.0,2.6,3.4,0.75,1.3,4.9,6.1,3.3,2.7,0.7,0.4,1.1,2.4,2.4,9.7,-3.0,22.7,0,0,21.4,1115,1199,997,1286,608,609,515,1100,1337,1146,1337,187,183,740,428,211,246,320,124,757,627,72,303,391,620,1189,561,653,77,573,1
1641718,Keyonte George,Keyonte,1610612762,UTA,21.0,69,15,54,0.217,31.5,5.4,13.8,0.391,2.6,7.6,0.342,3.8,4.6,0.826,0.4,3.4,3.8,5.6,2.8,0.7,0.1,1.1,1.7,3.7,17.2,-7.2,29.7,4,0,30.8,135,544,13,1393,243,311,192,1194,120,85,667,71,79,395,1218,484,675,89,116,792,1192,102,780,142,226,1514,309,208,77,264,1
1641940,Khalid Moore,Khalid,1610612751,BKN,24.0,1,0,1,0.0,11.1,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,7.6,0,0,9.0,1528,1471,1376,1471,1290,1003,1419,1,662,1166,1,1437,1453,1437,563,949,870,1503,833,1440,1346,1370,1539,1504,1075,27,1335,653,77,1221,1
203114,Khris Middleton,Khris,1610612764,WAS,33.0,37,18,19,0.486,22.8,4.3,9.1,0.475,1.3,3.6,0.361,1.9,2.3,0.857,0.4,3.4,3.7,4.1,1.5,0.9,0.2,0.4,2.0,1.9,11.9,1.1,24.4,0,0,23.3,420,426,413,853,654,471,499,541,533,574,530,314,392,279,1247,493,690,221,534,502,1001,842,539,542,470,507,502,653,77,498,2
1642128,Kihei Clark,Kihei,1610612749,MIL,25.0,3,0,3,0.0,4.0,0.3,0.3,1.0,0.0,0.0,0.0,0.3,1.3,0.25,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.7,1.0,-6.3,1.6,0,0,1.7,1351,1471,1127,1471,1536,1518,1566,1,1337,1471,1337,1247,737,1420,1465,1520,1544,1415,1385,1440,1346,1370,1512,1193,1502,1481,1549,653,77,1547,1
1630165,Killian Hayes,Killian,1610612751,BKN,23.0,6,1,5,0.167,27.1,3.0,7.2,0.419,1.3,3.5,0.381,1.7,2.0,0.833,0.8,2.2,3.0,5.2,1.5,0.7,0.7,0.2,2.2,2.0,9.0,-4.0,22.9,0,0,21.2,1143,1347,997,1437,451,733,697,992,517,583,394,391,446,353,749,914,870,121,536,802,335,1203,448,490,681,1302,556,653,77,582,1
1629681,Killian Tillie,Killian,1610612738,BOS,27.0,5,2,3,0.4,17.2,3.2,6.6,0.485,1.4,3.4,0.412,0.6,0.8,0.75,1.0,2.8,3.8,0.6,0.8,0.4,1.0,0.4,3.6,0.8,8.4,0.2,17.3,0,0,17.0,1181,1199,1127,1035,945,696,766,468,483,611,229,1010,1052,740,563,676,658,1285,1027,1131,151,737,34,1110,732,660,808,653,77,783,1
1630184,Kira Lewis Jr.,Kira,1610612745,HOU,24.0,5,2,3,0.4,13.0,1.8,5.6,0.321,0.4,1.8,0.222,0.6,0.8,0.75,0.4,2.2,2.6,1.0,1.8,0.4,0.0,0.6,1.8,0.6,4.6,-3.6,8.6,0,0,9.4,1181,1199,1127,1035,1171,1093,891,1411,1075,970,1194,1010,1052,740,1189,900,1013,1055,388,1131,1346,445,712,1239,1124,1269,1282,653,77,1207,1
202691,Klay Thompson,Klay,1610612742,DAL,35.0,72,33,39,0.458,27.3,5.0,12.2,0.412,3.0,7.7,0.391,0.9,1.0,0.905,0.6,2.8,3.4,2.0,1.2,0.7,0.4,0.3,1.1,0.7,14.0,-1.1,23.2,0,0,24.6,100,174,75,917,436,363,290,1042,68,82,344,778,888,157,950,675,771,598,709,780,646,971,1183,1178,357,919,538,653,77,447,1
1641738,Kobe Brown,Kobe,1610612746,LAC,25.0,45,29,16,0.644,9.1,1.4,3.0,0.474,0.2,1.1,0.229,0.5,0.7,0.767,0.6,1.4,2.0,1.0,0.5,0.2,0.2,0.1,1.0,0.7,3.6,-0.2,8.1,0,0,7.6,322,229,510,342,1388,1222,1309,545,1202,1160,1184,1087,1139,687,956,1182,1151,1055,1250,1345,1095,1265,1304,1166,1263,737,1305,653,77,1324,1
1641723,Kobe Bufkin,Kobe,1610612737,ATL,21.0,10,6,4,0.6,12.4,1.8,4.7,0.383,0.4,1.9,0.211,1.3,1.8,0.722,0.5,1.6,2.1,1.7,0.8,0.3,0.2,0.6,0.9,1.2,5.3,-2.3,11.1,0,0,10.5,1031,948,1053,466,1210,1093,1020,1226,1075,950,1220,559,544,871,1067,1116,1137,733,1027,1254,1025,445,1327,851,1049,1125,1125,653,77,1138,1
1631236,Kok Yat,Kok,1610612750,MIN,22.0,1,1,0,1.0,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.2,0,0,1.0,1528,1347,1529,1,1557,1541,1522,1541,1337,1471,1337,1437,1453,1437,563,1541,1424,1503,1495,1440,1346,1370,1224,1504,1549,293,1556,653,77,1558,1
1627739,Kris Dunn,Kris,1610612746,LAC,31.0,74,45,29,0.608,24.1,2.6,5.9,0.439,1.0,3.0,0.335,0.2,0.3,0.682,0.7,2.7,3.4,2.8,1.0,1.7,0.4,0.2,2.7,0.5,6.4,3.5,20.0,0,0,17.8,78,58,201,452,593,853,858,806,658,698,711,1358,1377,1014,838,719,780,399,833,75,731,1191,202,1344,927,260,659,653,77,734,1
1631200,Kris Murray,Kris,1610612757,POR,24.0,74,34,40,0.459,16.2,1.8,4.5,0.408,0.5,2.0,0.231,0.4,0.9,0.5,1.2,1.8,2.9,1.1,0.7,0.5,0.3,0.3,1.0,0.7,4.6,-0.4,11.5,1,0,10.7,78,162,62,914,987,1086,1051,1067,1042,938,1177,1162,1004,1293,501,1053,922,1021,1078,965,846,933,1302,1182,1132,786,1098,423,77,1120,1
204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,42,30,12,0.714,28.8,6.6,13.7,0.483,2.5,6.0,0.412,3.8,4.7,0.809,1.6,5.1,6.8,2.1,1.3,0.7,1.5,0.5,2.8,5.1,19.5,4.1,36.2,6,0,35.2,338,210,679,204,370,184,204,487,145,205,228,67,69,478,291,172,194,588,681,743,64,519,164,37,139,221,153,154,77,153,1
203937,Kyle Anderson,Kyle,1610612748,MIA,31.0,61,30,31,0.492,16.4,2.3,5.0,0.469,0.4,1.1,0.357,0.8,1.1,0.738,0.9,2.5,3.4,2.4,0.6,0.7,0.5,0.3,1.3,1.0,5.9,-0.4,16.5,2,0,14.4,210,210,168,845,976,939,989,585,1072,1145,557,880,875,816,724,788,783,494,1183,829,446,991,1070,1022,981,764,845,321,77,916,2
